cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	20	10	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0001/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0001/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0001/sieve_mode_gaussian.ado	1084	731	30509	5076	0.1759740259740259	0.5972451790633608	0.2718495297805642	0.0233994878361075	1084	731	30509	5076	0.1759740259740259	0.5972451790633608	0.2718495297805642	0.0233994878361075	0	0	37400	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0002/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0002/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0002/sieve_median.ado	49	84	25411	4856	0.0099898063200815	0.3684210526315789	0.019452163556967	0.0032947636791527	49	84	25411	4856	0.0099898063200815	0.3684210526315789	0.019452163556967	0.0032947636791527	0	0	30400	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0003/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0003/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0003/sieve_mode_gaussian.ado	174	354	26877	5075	0.0331491712707182	0.3295454545454545	0.0602388783105418	0.0129998898314421	174	354	26877	5075	0.0331491712707182	0.3295454545454545	0.0602388783105418	0.0129998898314421	0	0	32480	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0004/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0004/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0004/sieve_median.ado	1144	867	29041	4548	0.2009838369641602	0.5688712083540527	0.2970271322861222	0.0289888992911595	1144	867	29041	4548	0.2009838369641602	0.5688712083540527	0.2970271322861222	0.0289888992911595	0	0	35600	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0005/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0005/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0005/sieve_median.ado	1068	763	27294	4355	0.1969389636732436	0.5832878208629164	0.2944582299421009	0.0271946394839077	1068	763	27294	4355	0.1969389636732436	0.5832878208629164	0.2944582299421009	0.0271946394839077	0	0	33480	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0006/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0006/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0006/sieve_median.ado	894	651	30166	5049	0.1504290762241292	0.5786407766990291	0.2387820512820513	0.0211247038971995	894	651	30166	5049	0.1504290762241292	0.5786407766990291	0.2387820512820513	0.0211247038971995	0	0	36760	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0007/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0007/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0007/sieve_mode_gaussian.ado	883	695	26723	4459	0.1652938974166978	0.5595690747782003	0.2552023121387283	0.0253483113283244	883	695	26723	4459	0.1652938974166978	0.5595690747782003	0.2552023121387283	0.0253483113283244	0	0	32760	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0008/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0008/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0008/sieve_median.ado	638	553	29760	5209	0.1091157858730973	0.5356842989084802	0.1813015061096902	0.0182429980536403	638	553	29760	5209	0.1091157858730973	0.5356842989084802	0.1813015061096902	0.0182429980536403	0	0	36160	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0009/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0009/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0009/sieve_mode_gaussian.ado	1178	752	27712	4238	0.2175036927621861	0.6103626943005181	0.3207187585080315	0.0264193367060146	1178	752	27712	4238	0.2175036927621861	0.6103626943005181	0.3207187585080315	0.0264193367060146	0	0	33880	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0010/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0010/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0010/sieve_median.ado	186	316	30905	5993	0.0301019582456708	0.3705179282868526	0.0556802873821284	0.0101213926523814	186	316	30905	5993	0.0301019582456708	0.3705179282868526	0.0556802873821284	0.0101213926523814	0	0	37400	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0011/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0011/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0011	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0011/sieve_mode_gaussian.ado	1323	1054	35051	5492	0.1941305942773294	0.5565839293226756	0.2878590078328982	0.0291926325993629	1323	1054	35051	5492	0.1941305942773294	0.5565839293226756	0.2878590078328982	0.0291926325993629	0	0	42920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0012/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0012/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0012	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0012/sieve_median.ado	806	819	33650	5885	0.1204603198326109	0.496	0.1938431938431938	0.0237604804316922	806	819	33650	5885	0.1204603198326109	0.496	0.1938431938431938	0.0237604804316922	0	0	41160	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0013/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0013/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0013	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0013/sieve_mode_gaussian.ado	184	422	24001	4633	0.038198048577953	0.3036303630363036	0.0678591185690577	0.0172787945788805	184	422	24001	4633	0.038198048577953	0.3036303630363036	0.0678591185690577	0.0172787945788805	0	0	29240	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0014/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0014/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0014	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0014/sieve_median.ado	761	593	28978	5068	0.1305541259221135	0.5620384047267356	0.211889182792705	0.0200534307260491	761	593	28978	5068	0.1305541259221135	0.5620384047267356	0.211889182792705	0.0200534307260491	0	0	35400	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0015/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0015/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0015	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0015/sieve_median.ado	891	673	31954	5522	0.1389365351629502	0.569693094629156	0.2233922527265889	0.0206270879946056	891	673	31954	5522	0.1389365351629502	0.569693094629156	0.2233922527265889	0.0206270879946056	0	0	39040	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0016/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0016/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0016	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0016/sieve_median.ado	155	168	23505	4452	0.0336444540915997	0.479876160990712	0.0628803245436105	0.0070966924344189	155	168	23505	4452	0.0336444540915997	0.479876160990712	0.0628803245436105	0.0070966924344189	0	0	28280	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0017/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0017/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0017	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0017/sieve_mode_gaussian.ado	586	741	31623	5690	0.0933715742511153	0.4415975885455915	0.1541496777587794	0.0228958101594364	586	741	31623	5690	0.0933715742511153	0.4415975885455915	0.1541496777587794	0.0228958101594364	0	0	38640	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0018/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0018/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0018	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0018/sieve_median.ado	846	738	27585	4631	0.1544641226949059	0.5340909090909091	0.2396261152811216	0.0260565618048935	846	738	27585	4631	0.1544641226949059	0.5340909090909091	0.2396261152811216	0.0260565618048935	0	0	33800	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0019/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0019/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0019	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0019/sieve_mode_gaussian.ado	690	656	28089	4885	0.1237668161434977	0.512630014858841	0.1993931512787169	0.0228213602365628	690	656	28089	4885	0.1237668161434977	0.512630014858841	0.1993931512787169	0.0228213602365628	0	0	34320	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0020/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0020/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0020	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/inc_cnv/none_univ/0020/sieve_median.ado	924	490	24852	4134	0.1826809015421115	0.6534653465346535	0.2855377008652657	0.0193354904900954	924	490	24852	4134	0.1826809015421115	0.6534653465346535	0.2855377008652657	0.0193354904900954	0	0	30400	0	NA	NA	NA	0.0
